CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00201053|KEARNS FOR CONGRESS COMMITTEE|P|H|DEM|H6IL14087|||60134|GENEVA|IL
C00201087|UNITED PENN BANK GOOD GOVERNMENT COMMITTEE|U|Q|||C|CONTINENTAL BANCORP INC|18711|WILKES-BARRE|PA
C00201103|PROFESSIONAL LAWN CARE ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE|U|N|||T|PROFESSIONAL LAWN CARE ASSOC OF AMER|30068|MARIETTA|GA
C00201111|TRIPLE A SHIPYARDS POLITICAL ACTION COMMITTEE (AKA TASPAC)|U|N|||C|TRIPLE A SHIPYARDS|94806|RICHMOND|CA
C00201137|PAW PAC|U|Q|||M|NONE|43226|COLUMBUS|OH
C00201145|ODOM FOR U S SENATE|P|S|DEM|S6NC00019|||28202|CHARLOTTE|NC
C00201194|R DUFFY WALL & ASSOCIATES INC POLITICAL ACTION COMMITTEE|U|N|||C|R DUFFY WALL & ASSOCIATES INC|20004|WASHINGTON|DC
C00201202|ELIHU HARRIS FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||M|FRIENDS OF ASSEMBLYMAN ELIHU M HARRIS|94710|BERKELEY|CA
C00201228|CITIZENS FOR HUGHES INC|P|H|DEM|H6IA05081|||51503|COUNCIL BLUFFS|IA
C00201251|MIKE ESPY FOR CONGRESS|P|H|DEM|H6MS02014|||39130|MADISON|MS
C00201269|PRINCE FOR AMERICA (PCC ROBERT J SMITH)|P|P||P80000250|||60643|CHICAGO|IL
C00201293|NORTHCOAST POLITICAL ACTION COMMITTEE|U|N|||C|NORTHCOAST HEALTH SYSTEMS|43604|TOLEDO|OH
C00201327|LIZ PATTERSON FOR CONGRESS '86 COMMITTEE|A|H|DEM|H6SC04080|||29304|SPARTANBURG|SC
C00201350|DUPERIER FOR CONGRESS 1986|P|H|REP|H4TX09020|||77659|SOUR LAKE|TX
C00201376|LANCASTER FOR CONGRESS COMMITTEE|P|H|DEM|H6NC03047|||27533|GOLDSBORO|NC
C00201426|COLUMBIA COUNTY COMMITTEE OF 100 POLITICAL ACTION COMMITTEE|U|N|||M|COLUMBIA COUNTY COMMITTEE OF 100|32056|LAKE CITY|FL
C00201467|GARY R GEORGE FEDERAL COMMITTEE|P|S|DEM|S6WI00046|||53201|MILWAUKEE|WI
C00201483|GOLDMAN SACHS POLITICAL ACTION COMMITTEE|U|Q|||C|GSMMI HOLDINGS INC|20004|WASHINGTON|DC
C00201491|INTERGRAPH CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|INTERGRAPH CORPORATION|35894|HUNTSVILLE|AL
C00201509|NATIONAL AMERICAN WHOLESALE GROCERS' ASSOCIATION POLITICAL ACTION COMMITTEE: NAWGAPAC|U|Q|||T|NATIONAL AMER WHOLESALE GROCERS' ASSOC|22046|FALLS CHURCH|VA
C00201533|TIM JOHNSON FOR SOUTH DAKOTA|P|H|DEM|H6SD00044|||57105|SIOUX FALLS|SD
C00201566|DRAFT SELLERS FOR CONGRESS COMMITTEE|P|H|REP|H6AL07042|||35402|TUSCALOOSA|AL
C00201590|JOHN HARTNETT FOR CONGRESS COMMITTEE|P|H|DEM|H6CA17034|||93704|FRESNO|CA
C00201608|HANNEMANN FOR CONGRESS-A COMMITTEE|A|H|DEM|H6HI01113|||96816|HONOLULU|HI
C00201632|COMMITTEE TO ELECT JAN DOUGLASS|P|H||H6GA05209|||30314|ATLANTA|GA
C00201640|GLEASON CORPORATION FEDERAL POLITICAL ACTION COMMITTEE (GLEASON CORPORATION PAC)|U|N|||C|GLEASON CORPORATION|14692|ROCHESTER|NY
C00201665|AMERICANS CONCERNED FOR TOMORROW|U|Q|||M|NONE|10012|NEW YORK|NY
C00201699|COMMITTEE FOR TIM WIRTH INC|P|S|DEM|S6CO00051|||80218|DENVER|CO
C00201707|TERRY SANFORD FOR U S SENATE|P|S|DEM|S6NC00092|||28302|FAYETTEVILLE|NC
C00201715|EIGENBERG FOR CONGRESS|P|H|REP|H6CA08017|||94611|OAKLAND|CA
C00201723|MARY GRIFFIN FOR CONGRESS|P|H|REP|H6MI13015|||48227|DETROIT|MI
C00201731|MANN FOR CONGRESS|P|H|DEM|H2KY04030|||41071|NEWPORT|KY
C00201749|SLABY FOR CONGRESS|P|H|REP|H6OH14115|||44210|BATH|OH
C00201780|FRIENDS OF HENRY SNEATH|P|H|REP|H6PA18029|||15219|PITTSBURGH|PA
C00201806|SAN DIEGO EIGHT-A PAC|U|N|||T|SAN DIEGO 8(A) ASSOCIATION|92712|SANTA ANA|CA
C00201822|CITIZENS FOR JIM COHEN|P|H|DEM|H6CT05017|||06721|WATERBURY|CT
C00201830|ASA HUTCHINSON FOR U S SENATE COMMITTEE|P|S|REP|S6AR00017|||72902|FORT SMITH|AR
C00201848|ABRAM FOR PRESIDENT|P|P||P80000219|||77071|HOUSTON|TX
C00201863|BURSON-MARSTELLER POLITICAL ACTION COMMITTEE|U|Q|||C|BURSON-MARSTELLER INTERNATIONAL INC|20036|WASHINGTON|DC
C00201871|NATIONAL PORK PRODUCERS COUNCIL PORK PAC|U|Q|||T|NATIONAL PORK PRODUCERS COUNCIL|50306|DES MOINES|IA
C00201921|JUSTLIFE ACTION|U|Q|||M|CHRISTIANS FOR LIFE|49510|GRAND RAPIDS|MI
C00201939|OPERATION GRASS ROOTS|U|N|||M|NONE|94965|SAUSALITO|CA
C00201947|NATIONAL CITY BANK OF EVANSVILLE POLITICAL ACTION COMMITTEE NCB-PAC|U|N|||C|NATIONAL CITY BANK OF EVANSVILLE|47705|EVANSVILLE|IN
C00201970|TEICHER FOR CONGRESS '86|P|H|DEM|H4NY20014|||10605|WHITE PLAINS|NY
C00202028|WYCHE FOWLER FOR SENATE|P|S|DEM|S6GA00051|||30326|ATLANTA|GA
C00202036|FRIENDS OF RICHARD ROBINSON FOR CONGRESS|P|H|DEM|H6CA38014|||90211|BEVERLY HILLS|CA
C00202069|COMMITTEE TO ELECT MEL KING|P|H|DEM|H6MA08166|||02118|BOSTON|MA
C00202085|JAFFE, RAITT, HEUER & WEISS POLITICAL COMMITTEE|U|Q|||C|JAFFE, RAITT & HEUER, PC PROF CORP|48226|DETROIT|MI
C00202127|AL SAMPSON FOR CONGRESS|P|H|DEM|H6IL02066|||60619|CHICAGO|IL
C00202143|NATIONAL CONSERVATIVE CONGRESSIONAL COMMITTEE|U|N|||M|NONE|20003|WASHINGTON|DC
C00202176|WILLIE CARTER FOR PRESIDENT COMMITTEE|P|P|DEM|P80000268|||76113|FT WORTH|TX
C00202184|WATERPAC - NATIONAL RURAL WATER ASSOCIATION POLITICAL COMMITTEE|U|Q|||T|NATIONAL RURAL WATER ASSOCIATION|73534|DUNCAN|OK
C00202259|MCMASTER FOR SENATE COMMITTEE|P|S|REP|S6SC00021|||29201|COLUMBIA|SC
C00202267|MORGAN J GOUDEAU III CONGRESSIONAL CAMPAIGN COMMITTEE|P|H||H6LA08097|||70571|OPELOUSAS|LA
C00202317|CONDON FOR SOLICITOR|A|H|DEM|H6SC01011|||29412|CHARLESTON|SC
C00202325|FRIENDS OF MARK GREEN|P|S|DEM|S6NY00177|||10009|NEW YORK|NY
C00202333|CITIZENS FOR ROD MONROE|P|S|DEM|S6OR00029|||97266|PORTLAND|OR
C00202358|TOM CARTER FOR CONGRESS|P|H|REP|H6TX05080|||75043|GARLAND|TX
C00202366|BRADBURY FOR CONGRESS|P|H|DEM|H6OR04021|||97411|BANDON|OR
C00202390|RON ISLES FOR CONGRESS|P|H|REP|H6CA39095|||92621|BREA|CA
C00202416|JOHN LEWIS FOR CONGRESS|P|H|DEM|H6GA05217|||30311|ATLANTA|GA
C00202432|SNELSON FOR CONGRESS COMMITTEE|P|H|DEM|H6TX21111|||79702|MIDLAND|TX
C00202465|HAMILTON JORDAN FOR SENATE COMMITTEE|P|S|DEM|S6GA00044|||30305|ATLANTA|GA
C00202473|CONSERVATIVES FOR A SECURE AMERICA|U|N|||M|NONE|22314|ALEXANDRIA|VA
C00202481|JEWISH REPUBLICAN PAC (FKA POTOMAC PAC)|U|N|||M|NONE|20005|WASHINGTON|DC
C00202499|JOHN MCINTEE FOR CONGRESS COMMITTEE|P|H|REP|H6IA03011|||50703|WATERLOO|IA
C00202523|WALLY HERGER FOR CONGRESS COMMITTEE|P|H|REP|H6CA02010|||95901|MARYSVILLE|CA
C00202531|"LOWELL ""DUKE"" EMBS CAMPAIGN COMMITTEE"|P|H|REP|H6TX21129|||78216|SAN ANTONIO|TX
C00202549|DAVE JOHNSON FOR CONGRESS|P|H|DEM|H6MN02073|||34210|BRADENTON|FL
C00202572|OGEMAW COUNTY DEMOCRATIC PARTY|U|X|DEM|||MICHIGAN DEMOCRATIC PARTY|48661|WEST BRANCH|MI
C00202580|ANIMAL RIGHTS CAMPAIGN COMMITTEE|U|N|||M|NONE|94941|MILL VALLEY|CA
C00202606|NATIONAL PHARMACEUTICAL ALLIANCE POLITICAL ACTION COMMITTEE (NPAPAC)|U|N|||T|NATIONAL PHARMACEUTICAL ALLIANCE|22314|ALEXANDRIA|VA
C00202622|CORDIS CORP EMPLOYEES' POLITICAL ACTION COMMITTEE|U|N|||C|CORDIS CORPORATION|33014|MIAMI LAKES|FL
C00202630|COMMITTEE TO DRAFT LEE IACOCCA FOR PRESIDENT|U|U|||||33542|SEMINOLE|FL
C00202648|PEOPLE FOR PETE DOMENICI|P|S|REP|S8NM00010|||87125|ALBUQUERQUE|NM
C00202663|DAVID L JACKSON FOR CONGRESS COMMITTEE INC|P|H|DEM|H6OH15054|||43215|COLUMBUS|OH
C00202689|AARON H BROOKS FOR CONGRESS|P|H||H6MD07061|||21215|BALTIMORE|MD
C00202697|BOB KNIGHT FOR CONGRESS COMMITTEE|P|H|REP|H6KS04017|||67202|WICHITA|KS
C00202705|PEGGY CAVNAR FOR CONGRESS COMMITTEE|P|H||H2NV01082|||89107|LAS VEGAS|NV
C00202747|VAN HEFFNER FOR CONGRESS|P|H|REP|H6NV01026|||89102|LAS VEGAS|NV
C00202754|FRIENDS OF KENT CONRAD|P|S|DEM|S6ND00058|||58502|BISMARCK|ND
C00202770|JOSEPH GUARINO FOR CONGRESS|P|H|REP|H6NY03015|||11050|PORT WASHINGTON|NY
C00202788|DILLON READ & CO POLITICAL ACTION COMMITTEE|U|Q|||C|DILLON, READ & CO INC|10022|NEW YORK|NY
C00202796|COUNCIL FOR RETIREMENT INCOME SECURITY & PROTECTION INC|U|N|||C|NONE|06534|NEW HAVEN|CT
C00202804|PROCHOICE VOTER|U|Q|||M|NONE|10601|WHITE PLAINS|NY
C00202812|TENNESSEE HOME CARE PAC|U|N|||T|TENNESSEE ASSOCIATION FOR HOME HEALTH|37214|NASHVILLE|TN
C00202846|SCI SYSTEMS INC POLITICAL ACTION COMMITTEE|U|Q|||C|SCI SYSTEMS INC|35805|HUNTSVILLE|AL
C00202853|IOWA ELECTRIC LIGHT AND POWER COMPANY POLITICAL ACTION COMMITTEE (IEPAC)|U|Q|||C|IOWA ELECTRIC LIGHT AND POWER COMPANY|52401|CEDAR RAPIDS|IA
C00202861|SENATE VICTORY FUND PAC (FKA COCHRAN COMMITTEE)|U|Q|||M|NONE|39225|JACKSON|MS
C00202879|PEDIATRICIANS FOR CHILDREN INC|U|Q|||C|NONE|20004|WASHINGTON|DC
C00202895|COMMITTEE TO ELECT WHIT GUERIN|P|H|REP|H6AL03017|||36830|AUBURN|AL
C00202911|CROWN CENTRAL PETROLEUM FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||C|CROWN CENTRAL PETROLEUM CORPORATION|21201|BALTIMORE|MD
C00202929|"MAXIMA CORPORATION POLITICAL ACTION COMMITTEE ""MAXPAC"""|U|N|||C|MAXIMA CORPORATION|20852|ROCKVILLE|MD
C00202937|COMMITTEE TO ELECT JASON GREEN FOR PRES|P|P|IND|P80000276|||54901|UW-OSHKOSH|WI
C00202945|SERVER FOR CONGRESS COMMITTEE|P|H|REP|H6IN08012|||47706|EVANSVILLE|IN
C00202952|COBEY FOR CONGRESS REELECTION COMMITTEE|P|H||H2NC04028|||27502|APEX|NC
C00202960|CLINT YOUNG FOR CONGRESS|P|H|REP|H6TX12011|||76039|EULESS|TX
C00202978|DAVE CARTER FOR CONGRESS|P|H|DEM|H6CA38022|||92640|GRDEN GROVE|CA
C00203018|HELEN FOLEY FOR NEVADA COMMITTEE|P|H|DEM|H6NV01034|||89107|LAS VEGAS|NV
C00203042|TULSA COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||OKLAHOMA STATE REPUBLICAN COMMITTEE|74135|TULSA|OK
C00203059|ANIMAL HEALTH INSTITUTE POLITICAL ACTION COMMITTEE (AHI PAC)|U|Q|||M|ANIMAL HEALTH INSTITUTE|22314|ALEXANDRIA|VA
C00203075|BEGICH FOR CONGRESS/1986|P|H|DEM|H4AK00024|||99520|ANCHORAGE|AK
C00203083|GOVERNMENT OF GOD|A|H|IND|H4IL01188|||60617|CHICAGO|IL
C00203117|BEER INDUSTRY OF FLORIDA, INC./FLORIDA BEER DISTRIBUTORS FEDERAL PAC|U|N|||T|BEER INDUSTRY OF FLORIDA INC|32315|TALLAHASSEE|FL
C00203133|PROPER AMERICAN RESPONSE-THOMAS D DEVISSCHER|P|H|IND|H6MA04058|||02760|NORTH ATTLEBORO|MA
C00203141|OREN LEE STALEY FOR SENATE COMMITTEE|P|S|DEM|S6MO00057|||64061|KINGSVILLE|MO
C00203158|STALEY FOR SENATE FINANCE COMMITTEE|A|S|DEM|S6MO00057|||64506|ST JOSEPH|MO
C00203182|"WOMEN'S PRO-ISRAEL NATIONAL POLITICAL ACTION COMMITTEE (""WIN PAC"")"|U|Q|||M|NONE|20006|WASHINGTON|DC
C00203265|MCCATHERN FOR CONGRESS COMMITTEE|P|H|DEM|H6TX19040|||79045|HEREFORD|TX
C00203307|KOLK FOR CONGRESS COMMITTEE|P|H|DEM|H6CA37016|||92503|RIVERSIDE|CA
C00203323|NEW ISRAEL WITH CONCETTA MARIE (PCC LAMAGNO)|P|P|UNK|P80000284|||99510|ANCHORAGE|AK
C00203331|HOPE FOR CONGRESS COMMITTEE|P|H|REP|H6CA21051|||92626|COSTA MESA|CA
C00203349|MARY COLLINS CONGRESSIONAL CAMPAIGN FUND|P|H|REP|H6FL16018|||33023|HOLLYWOOD|FL
C00203364|BCF&M GOOD GOVERNMENT COMMITTEE|U|N|||M|NONE|20005|WASHINGTON|DC
C00203372|FRIENDS OF MARY MCCAULEY BURROWS|P|H|REP|H6OR04054|||97401|EUGENE|OR
C00203380|ROBERT GARY STOUT|P|H|DEM|H4MI14018|||48067|ROYAL OAK|MI
C00203422|ROMANIAN POLITICAL ACTION COMMITTEE (ROMPAC)|U|N|||M|NONE|20008|WASHINGTON|DC
C00203448|SHAWN COLLINS FOR CONGRESS|P|H|DEM|H6IL04039|||60435|JOLIET|IL
C00203455|KIRKPATRICK FOR CONGRESS|P|H|REP|H6CA02150|||96073|PALO CEDRO|CA
C00203471|BILBRAY FOR CONGRESS|P|H|DEM|H6NV01042|||89121|LAS VEGAS|NV
C00203489|FOSTER PEPPER & SHEFELMAN POLITICAL ACTION COMMITTEE|U|N|||M|FOSTER, PEPPER & RIVIERA|98101|SEATTLE|WA
C00203497|HOUSTON FIRE FIGHTERS POLITICAL ACTION FUND, INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS|U|Q|||L|FIRE FIGHTERS; INT'L ASS'N OF|77009|HOUSTON|TX
C00203521|HERB KOHL FOR UNITED STATES SENATE INC|P|S|DEM|S6WI00061|||53202|MILWAUKEE|WI
C00203539|CONSUMERS LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|CONSUMERS LIFE INSURANCE COMPANY|17011|CAMP HILL|PA
C00203547|NATIONAL STEERING COMMITTEE TO DRAFT IACCOCA|U|U|||||20006|WASHINGTON|DC
C00203554|TOM SAWYER COMMITTEE|P|H|DEM|H6OH14040|||44313|AKRON|OH
C00203588|SKOW FOR CONGRESS|P|H|REP|H6CA03059|||95819|SACRAMENTO|CA
C00203604|GORDON ADKINS FOR PRESIDENT COMMITTEE|P|P||P80000292|||75238|DALLAS|TX
C00203612|GILBERT R SALDANA FOR CONGRESS|P|H|DEM|H6CA21143|||93033|OXNARD|CA
C00203620|MOYE FOR CONGRESS|P|H|REP|H6NC01017|||27810|BELHAVEN|NC
C00203653|INDEPENDENT ENERGY PRODUCERS PAC (FKA SMALL HYDROELECTRIC POWER PAC)|U|Q|||M|NONE|20006|WASHINGTON|DC
C00203661|NETWORK SOLUTIONS INC POLITICAL ACTION COMMITTEE|U|Q|||C|NETWORK SOLUTIONS INC.|22070|HERNDON|VA
C00203703|CITIZENS EXPLORATORY COMMITTEE TO ELECT SAM TAYLOR|A|H|DEM|H6AL07059|||36748|LINDEN|AL
C00203711|WARWICK FOR CONGRESS|P|H|DEM|H6NC03062|||28328|CLINTON|NC
C00203760|DAVIS FOR CONGRESS|P|H|DEM|H6SC01078|||29418|N CHARLESTON|SC
C00203778|SUPERIOR TRAINING SERVICES GOOD GOVERNMENT FUND|U|N|||C|SUPERIOR TRAINING SERVICES|46032|CARMEL|IN
C00203786|ALICE F SHEPPARD-COMMITTEE FOR U S PRES|P|P||P80000300|||11520|FREEPORT|NY
C00203794|WAREHAM FOR CONGRESS|P|H|REP|H6CA02028|||94558|NAPA|CA
C00203802|FRED MORR FOR CONGRESS COMMITTEE|P|H|REP|H6OH01054|||45219|CINCINNATI|OH
C00203893|REDFERN FOR CONGRESS|P|H||H6IA03045|||50613|CEDAR FALLS|IA
C00203927|LOUISE SLAUGHTER FOR CONGRESS|A|H|DEM|H6NY03031|||14614|ROCHESTER|NY
C00203943|AMBULATORY OPERATIONS INC POLITICAL ACTION COMMITTEE|U|N|||C|AMBULATORY OPERATIONS INC|38104|MEMPHIS|TN
C00203950|PERRY MANUFACTURING COMPANY POLITICAL ACTION COMMITTEE (PERRY PAC)|U|N|||C|PERRY MANUFACTURING COMPANY|27030|MOUNT AIRY|NC
C00203968|TRIVICH FOR CONGRESS|P|H|DEM|H6CA30011|||91776|SAN GABRIEL|CA
C00204008|NATIONAL FUNERAL DIRECTORS ASSOCIATION OF THE U S INC POLITICAL ACTION CMTE (NFDA-PAC)|U|Q|||T|NATIONAL FUNERAL DIRECTORS ASSOC|53227|MILWAUKEE|WI
C00204032|JULIAN BOND TO CONGRESS COMMITTEE|P|H|DEM|H6GA05043|||30308|ATLANTA|GA
C00204073|CITIZENS FOR BASTUK|P|H|DEM|H6NY30042|||14622|ROCHESTER|NY
C00204099|DEERE & COMPANY CIVIC ACTION FUND|U|Q|||C|DEERE & COMPANY|61265|MOLINE|IL
C00204156|ALEX MARUNIAK FOR CONGRESS|P|H|DEM|H6CA41141|||92117|SAN DIEGO|CA
C00204164|IOWANS FOR CLAYTON HODGSON|P|H|DEM|H6IA06113|||51031|LE MARS|IA
C00204172|DAL BERG FOR CONGRESS|P|H|REP|H6CO02073|||80229|THORNTON|CO
C00204180|ENERGY RESEARCH CORPORATION PAC|U|Q|||C|ENERGY RESEARCH CORPORATION|20006|WASHINGTON|DC
C00204198|JOHN D WILLIAMS PAC|U|N|||C|JOHN D WILLIAMS COMPANY|79983|EL PASO|TX
C00204206|FIRST NATIONAL BANK OF COUNCIL BLUFFS - PAC|U|N|||C|FIRST NATIONAL BANK OF COUNCIL BLUFFS|51502|COUNCIL BLUFFS|IA
C00204214|THRASHER FOR CONGRESS COMMITTEE|P|H|DEM|H6CA32033|||90807|LONG BEACH|CA
C00204230|JOHN HOLMES FOR CONGRESS COMMITTEE|P|H||H6RI00130|||02940|PROVIDENCE|RI
C00204248|NATIONAL POLITICAL CONGRESS OF BLACK WOMEN PAC|U|N|||M|NATIONAL POLITICAL CONG OF BLACK WOMEN|90017|LOS ANGELES|CA
C00204255|TARPLEY FOR SENATE|P|S|DEM|S6NY00060|||07660|RIDGEFIELD|NJ
C00204321|CHARLES S JOHNSON FOR CONGRESS CAMPAIGN COMMITTEE|P|H|DEM|H6GA05191|||30326|ATLANTA|GA
C00204354|COMMITTEE TO ELECT WILLIAM G HAMBY/CONGRESS|P|H|REP|H6NC08038|||28026|CONCORD|NC
C00204370|FRIENDS FOR HARRY REID|P|S|DEM|S6NV00028|||89107|LAS VEGAS|NV
C00204388|BI-COUNTY POLITICAL ACTION COMMITTEE (FKA SUFFOLK PAC)|U|Q|||M|NONE|11729|DEER PARK|NY
C00204412|JOHNNY PEARSON FOR CONGRESS|P|H|DEM|H2CA37155|||92370|PERRIS|CA
C00204438|CITIZENS FOR GOTTLIEB|P|H|REP|H6IL11018|||60614|CHICAGO|IL
C00204453|KING & SPALDING NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT|U|Q|||M|NONE|30303|ATLANTA|GA
C00204511|POLLEY FOR CONGRESS|P|H|REP|H6KY07018|||41501|PIKEVILLE|KY
C00204529|NATHAN ROSENBERG FOR CONGRESS|P|H|REP|H6CA40184|||92660|NEWPORT BEACH|CA
C00204578|CLEAVER FOR U S SENATE|P|S|REP|S6CA00337|||94705|BERKELEY|CA
C00204586|ASIAN AMERICAN REPUBLICANS POLITICAL ACTION COMMITTEE|U|N|||M|NONE|60188|CAROL STREAM|IL
C00204594|AUTOTECH CORPORATION POLITICAL ACTION COMMITTEE|U|N|||C|AUTOTECH CORPORATION|60188|CAROL STREAM|IL
C00204602|CAMPAIGN FOR AMERICA|U|Q|||M|NONE|07039|LIVINGSTON|NJ
C00204610|BURG FOR CONGRESS COMMITTEE|P|H|DEM|H6SD01067|||57501|PIERRE|SD
C00204628|COMMITTEE FOR AMERICA|U|Q|||M|CMTE FOR AMERICA JT FUND CMTE (AFF)|22181|VIENNA|VA
C00204636|JEFFERSON FOR CONGRESS COMMITTEE|P|H|REP|H6MA08190|||02238|CAMBRIDGE|MA
C00204651|MARGARET MUELLER FOR CONGRESS COMMITTEE|A|H|REP|H6OH11012|||44094|WILLOUGHBY|OH
C00204727|JIM ALLEN JR FOR SENATE|P|S|DEM|S6AL00054|||35901|GADSDEN|AL
C00204768|TALMAN HOME FEDERAL SAVINGS & LOAN ASSOCIATION OF ILLINOIS GOVERNMENT AFFAIRS FUND|U|Q|||W|TALMAN HOME FEDERAL SVGS & LOAN ASSOC|60603|CHICAGO|IL
C00204784|AMERICAN EMPLOYERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||T|AMERICAN EMPLOYERS ASSOCIATION|98004|BELLEVUE|WA
C00204826|COMMITTEE TO ELECT WILLIAM M HEBERT|P|H|DEM|H6IN01082|||46410|MERRIAN VILLE|IN
C00204842|BILL MITCHELL FOR CONGRESS|P|H|REP|H6CA44038|||92101|SAN DIEGO|CA
C00204867|FUND FOR A NEW DIRECTION|U|N|||M|NONE|33407|WEST PALM BEACH|FL
C00204875|LINDSAY FOR CONGRESS|P|H|REP|H6PA04052|||16055|SARVER|PA
C00204883|OLDFIELD FOR CONGRESS|P|H|DEM|H6OH14073|||44303|AKRON|OH
C00204909|ENGINEERS AND ARCHITECTS ASSOCIATION/POLITICAL ACTION COMMITTEE|U|Q|||L|ENGINEERS & ARCHITECTS ASSOCIATION|90017|LOS ANGELES|CA
C00204925|ASDC/DEMOCRATIC VICTORY FUND|U|Y|DEM|||ASDC/DOLLARS FOR DEMOCRATS|20003|WASHINGTON|DC
C00204941|CULLEN MEYER FOR CONGRESS|P|H|DEM|H6OH16060|||44662|NAVARRE|OH
C00204958|PHILIP D DEAN CAMPAIGN COMMITTEE|P|H|REP|H6CA32074|||90809|LONG BEACH|CA
C00204966|CAMPBELL VICTORY FUND|P|S|DEM|S0CO00120|||80248|DENVER|CO
C00204990|AMERICAN FREEDOM FUND|U|N|||M|NONE|22170|STERLING|VA
C00205013|UNITED ELECTRICAL RADIO AND MACHINE WORKERS OF AMERICA U E LOCAL 1111 PAC|U|Q|||L|ELECT, RADIO & MACH WKRS OF AMER|53110|CUDAHY|WI
C00205039|HASKELL SLAUGHTER & YOUNG PROFESSIONAL ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||C|HASKELL SLAUGHTER YOUNG & LEWIS PROF|35203|BIRMINGHAM|AL
C00205047|ROCHESTER GAS & ELECTRIC CORPORATION RG&E EMPLOYEES' FEDERAL POLITICAL COMMITTEE, INC.|U|Q|||C|ROCHESTER GAS AND ELECTRIC CORPORATION|14649|ROCHESTER|NY
C00205054|JO ANN AUSTELL FOR CONGRESS|P|H|REP|H6NC04078|||27607|RALEIGH|NC
C00205070|PEOPLE FOR PORTIA SCOTT COMMITTEE|P|H|REP|H6GA05233|||30302|ATLANTA|GA
C00205088|KILROY FOR CONGRESS COMMITTEE|P|H|REP|H6IN09028|||47130|JEFFERSONVILLE|IN
C00205096|BILL GRANT CAMPAIGN FUND|P|H|REP|H6FL02067|||32308|TALLAHASSEE|FL
C00205112|INTEGON CORPORATION FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||C|INTEGON CORPORATION|27152|WINSTON-SALEM|NC
C00205120|EAST COAST CONSERVATIVE PAC (ECC PAC)|U|Q|||M|NONE|01752|MARLBORO|MA
C00205138|NORTH SHORE SAVINGS AND LOAN ASSOCIATION PAC (NSSL PAC-WIS)|U|N|||W|NORTH SHORE SAVINGS & LOAN ASSOCIATION|53005|BROOKFIELD|WI
C00205161|AMERICANS TO SEND ALBIN TO CONGRESS|P|H|REP|H6AR01056|||72360|MARIANNA|AR
C00205203|FRIENDS OF BATTALIA|P|H|DEM|H6NY20118|||10543|MAMARONECK|NY
C00205252|DON PARKER FOR CONGRESS|P|H|DEM|H6CA21119|||91344|GRANADA HILLS|CA
C00205260|DON ALLEN FOR CONGRESS COMMITTEE|P|H|REP|H6MT01053|||59624|HELENA|MT
C00205286|COMMITTEE TO ELECT LANCE T WEIL|P|H|DEM|H6CA12092|||95014|CUPERTINO|CA
C00205328|FRAZIER FOR CONGRESS COMMITTEE|P|H|REP|H6CA26076|||91306|CANOGA PARK|CA
C00205344|FRIENDS OF ROSEMARY POOLER|A|H|DEM|H6NY27121|||13214|DEWITT|NY
C00205351|REPUBLICAN PARTY OF HARRIS COUNTY|U|X|REP|||TEXAS REPUBLICAN PARTY|77057|HOUSTON|TX
C00205369|VAN NESS, FELDMAN & CURTIS, PC POLITICAL ACTION COMMITTEE|U|N|||W|VAN NESS, FELDMAN & CURTIS, PC|20007|WASHINGTON|DC
C00205393|GENERAL ACCIDENT POLITICAL ACTION COMMITTEE (FEDERAL)|U|Q|||C|GENERAL ACCIDENT INS CO OF AMERICA|19105|PHILADELPHIA|PA
C00205401|NORWEST FINANCIAL SERVICES INC POLITICAL ACTION COMMITTEE|U|Q|||C|NORWEST FINANCIAL SERVICES INC|50309|DES MOINES|IA
C00205427|AMERICAN CITIZENS POLITICAL ACTION COMMITTEE|U|N|||M|AMERICAN CITIZENS FOR POLITICAL ACTION|22044|FALLS CHURCH|VA
C00205435|CALIFORNIA TOMATO GROWERS ASSOCIATION PAC|U|N|||V|TOMATO GROWERS ASSOCIATION, CALIFORNIA|95207|STOCKTON|CA
C00205443|CIVIC ACTION FUND - LORAL SYSTEMS GROUP (FKA GOODYEAR AEROSPACE CORP PAC)|U|Q|||C|LORAL CORPORATION|44315|AKRON|OH
C00205450|FRIENDS FOR JOE SULLIVAN FOR CONGRESS|P|H|DEM|H6TX21095|||78213|SAN ANTONIO|TX
C00205476|RICK BAUMAN FOR U S SENATE|P|S||S6OR00060|||97202|PORTLAND|OR
C00205500|GAF CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|GAF CORPORATION|07470|WAYNE|NJ
